"","VAR001","type","citation","agency","race","sex","daynight","day","descript","mph","zone","mphover","mphpct","age","ticket","minority","female"
"1",NA,"W","K0159501","Boylston","W","M","day",1,"SPEEDING",52,35,17,49,26,0,0,0
"2",NA,"W","K0159502","Boylston","W","M","day",1,"SPEEDING",47,35,12,34,41,0,0,0
"3",NA,"W","K0159503","Boylston","W","F","day",1,"SPEEDING",49,35,14,40,50,0,0,1
"4",NA,"T","K0159504","Boylston","W","M","day",1,"SPEEDING",54,40,14,35,32,1,0,0
"5",NA,"W","K0159505","Boylston","W","M","day",1,"SPEEDING",57,45,12,27,48,0,0,0
"6",NA,"W","K0159506","Boylston","W","F","day",1,"SPEEDING",62,45,17,38,30,0,0,1
"7",NA,"W","K0159507","Boylston","W","M","day",1,"SPEEDING",53,35,18,51,30,0,0,0
"8",NA,"W","K0159510","Boylston","W","M","day",1,"SPEEDING",54,35,19,54,41,0,0,0
"9",NA,"W","K0159511","Boylston","W","F","day",1,"SPEEDING",57,45,12,27,60,0,0,1
"10",NA,"W","K0159512","Boylston","W","F","day",1,"SPEEDING",62,45,17,38,45,0,0,1
"11",NA,"W","K0159513","Boylston","W","F","day",1,"SPEEDING",63,45,18,40,54,0,0,1
"12",NA,"W","K0159515","Boylston","W","F","day",1,"SPEEDING",48,35,13,37,62,0,0,1
"13",NA,"W","K0159518","Boylston","W","M","day",1,"SPEEDING",49,35,14,40,57,0,0,0
"14",NA,"W","K0159519","Boylston","H","F","day",1,"SPEEDING",48,35,13,37,34,0,1,1
"15",NA,"W","K0159520","Boylston","W","M","day",1,"SPEEDING",56,40,16,40,35,0,0,0
"16",NA,"T","K0159521","Boylston","A","M","day",1,"SPEEDING",51,35,16,46,32,1,1,0
"17",NA,"W","K0159522","Boylston","W","F","day",1,"SPEEDING",50,35,15,43,74,0,0,1
"18",NA,"T","K0159523","Boylston","W","M","day",1,"SPEEDING",55,35,20,57,42,1,0,0
"19",NA,"T","K0159525","Boylston","A","M","day",1,"SPEEDING",50,35,15,43,61,1,1,0
"20",NA,"T","K0159545","Boylston","W","M","night",0,"SPEEDING",51,35,16,46,28,1,0,0
"21",NA,"W","K0159546","Boylston","W","F","night",0,"SPEEDING",49,35,14,40,25,0,0,1
"22",NA,"W","K0159547","Boylston","W","M","night",0,"SPEEDING",49,35,14,40,25,0,0,0
"23",NA,"T","K0159548","Boylston","M","F","night",0,"SPEEDING",53,35,18,51,22,1,1,1
"24",NA,"T","K0159551","Boylston","W","F","day",1,"SPEEDING",50,35,15,43,23,1,0,1
"25",NA,"T","K0159553","Boylston","H","F","night",0,"SPEEDING",50,35,15,43,19,1,1,1
"26",NA,"T","K0159554","Boylston","W","F","night",0,"SPEEDING",52,35,17,49,18,1,0,1
"27",NA,"T","K0159561","Boylston","W","F","night",0,"SPEEDING",54,40,14,35,48,1,0,1
"28",NA,"W","K0159564","Boylston","W","M","night",0,"SPEEDING",63,45,18,40,52,0,0,0
"29",NA,"W","K0159565","Boylston","W","M","day",1,"SPEEDING",60,45,15,33,47,0,0,0
"30",NA,"W","K0159567","Boylston","W","M","night",0,"SPEEDING",62,45,17,38,25,0,0,0
"31",NA,"T","K0159568","Boylston","W","M","night",0,"SPEEDING",60,45,15,33,49,1,0,0
"32",NA,"T","K0159572","Boylston","W","M","night",0,"SPEEDING",53,35,18,51,23,1,0,0
"33",NA,"T","K0159573","Boylston","W","F","night",0,"SPEEDING",54,35,19,54,30,1,0,1
"34",NA,"T","K0159584","Boylston","W","M","day",1,"SPEEDING",49,35,14,40,21,1,0,0
"35",NA,"T","K0159601","Boylston","B","M","day",1,"SPEEDING",60,35,25,71,57,1,1,0
"36",NA,"T","K0159602","Boylston","W","M","night",0,"SPEEDING",58,40,18,45,30,1,0,0
"37",NA,"W","K0159603","Boylston","W","M","day",1,"SPEEDING",50,35,15,43,54,0,0,0
"38",NA,"T","K0159624","Boylston","W","M","day",1,"SPEEDING",52,40,12,30,26,1,0,0
"39",NA,"T","K0159625","Boylston","B","F","day",1,"SPEEDING",50,35,15,43,31,1,1,1
"40",NA,"T","K0159634","Boylston","W","F","day",1,"SPEEDING",60,45,15,33,20,1,0,1
"41",NA,"T","K0159637","Boylston","W","F","day",1,"SPEEDING",52,35,17,49,34,1,0,1
"42",NA,"W","K0159638","Boylston","W","M","night",0,"SPEEDING",57,45,12,27,21,0,0,0
"43",NA,"W","K0159641","Boylston","W","M","night",0,"SPEEDING",58,45,13,29,31,0,0,0
"44",NA,"T","K0159642","Boylston","W","M","night",0,"SPEEDING",48,35,13,37,18,1,0,0
"45",NA,"W","K0159644","Boylston","W","M","night",0,"SPEEDING",58,45,13,29,22,0,0,0
"46",NA,"T","K0159645","Boylston","H","F","day",1,"SPEEDING",53,35,18,51,47,1,1,1
"47",NA,"W","K0159647","Boylston","W","M","night",0,"SPEEDING",50,35,15,43,25,0,0,0
"48",NA,"T","K0159648","Boylston","W","M","night",0,"SPEEDING",56,35,21,60,54,1,0,0
"49",NA,"W","K0159649","Boylston","W","M","night",0,"SPEEDING",58,45,13,29,36,0,0,0
"50",NA,"T","K0159650","Boylston","W","M","night",0,"SPEEDING",58,45,13,29,30,1,0,0
"51",NA,"W","K0159651","Boylston","W","F","night",0,"SPEEDING",55,40,15,38,57,0,0,1
"52",NA,"T","K0159655","Boylston","H","M","day",1,"SPEEDING",53,40,13,33,40,1,1,0
"53",NA,"T","K0159656","Boylston","W","F","day",1,"SPEEDING",50,35,15,43,38,1,0,1
"54",NA,"T","K0159661","Boylston","W","F","night",0,"SPEEDING",51,35,16,46,30,1,0,1
"55",NA,"W","K0159662","Boylston","B","M","night",0,"SPEEDING",48,35,13,37,38,0,1,0
"56",NA,"T","K0159663","Boylston","W","M","day",1,"SPEEDING",48,35,13,37,18,1,0,0
"57",NA,"W","K0159682","Boylston","W","F","day",1,"SPEEDING",52,35,17,49,27,0,0,1
"58",NA,"T","K0159685","Boylston","W","M","night",0,"SPEEDING",68,45,23,51,42,1,0,0
"59",NA,"T","K0159686","Boylston","W","M","night",0,"SPEEDING",63,45,18,40,22,1,0,0
"60",NA,"W","K0159687","Boylston","W","F","day",1,"SPEEDING",55,45,10,22,27,0,0,1
"61",NA,"W","K0159688","Boylston","W","F","night",0,"SPEEDING",55,40,15,38,44,0,0,1
"62",NA,"W","K0159689","Boylston","W","F","night",0,"SPEEDING",53,40,13,33,52,0,0,1
"63",NA,"W","K0159690","Boylston","H","F","day",1,"SPEEDING",50,35,15,43,24,0,1,1
"64",NA,"W","K0159694","Boylston","W","F","day",1,"SPEEDING",60,45,15,33,55,0,0,1
"65",NA,"T","K0159696","Boylston","B","F","day",1,"SPEEDING",64,45,19,42,23,1,1,1
"66",NA,"T","K0159697","Boylston","W","M","day",1,"SPEEDING",62,45,17,38,17,1,0,0
"67",NA,"T","K0159725","Boylston","W","M","day",1,"SPEEDING",46,35,11,31,53,1,0,0
"68",NA,"W","K0159728","Boylston","W","F","day",1,"SPEEDING",51,35,16,46,21,0,0,1
"69",NA,"W","K0159729","Boylston","W","F","night",0,"SPEEDING",65,50,15,30,22,0,0,1
"70",NA,"W","K0159745","Boylston","W","F","night",0,"SPEEDING",58,45,13,29,34,0,0,1
"71",NA,"W","K0159746","Boylston","W","F","night",0,"SPEEDING",59,45,14,31,45,0,0,1
"72",NA,"W","K0159747","Boylston","W","F","night",0,"SPEEDING",50,35,15,43,37,0,0,1
"73",NA,"W","K0159748","Boylston","W","M","night",0,"SPEEDING",55,40,15,38,17,0,0,0
"74",NA,"W","K0159750","Boylston","W","M","night",0,"SPEEDING",58,45,13,29,43,0,0,0
"75",NA,"W","K0159752","Boylston","W","F","day",1,"SPEEDING",53,40,13,33,41,0,0,1
"76",NA,"T","K0159753","Boylston","W","F","day",1,"SPEEDING",55,40,15,38,41,1,0,1
"77",NA,"W","K0159754","Boylston","W","M","day",1,"SPEEDING",54,40,14,35,44,0,0,0
"78",NA,"W","K0159755","Boylston","W","M","night",0,"SPEEDING",53,40,13,33,22,0,0,0
"79",NA,"W","K0159756","Boylston","W","M","night",0,"SPEEDING",58,45,13,29,58,0,0,0
"80",NA,"W","K0159758","Boylston","W","F","night",0,"SPEEDING",61,45,16,36,25,0,0,1
"81",NA,"T","K0159759","Boylston","W","M","night",0,"SPEEDING",68,45,23,51,36,1,0,0
"82",NA,"T","K0159760","Boylston","W","F","day",1,"SPEEDING",57,35,22,63,24,1,0,1
"83",NA,"W","K0159763","Boylston","W","F","night",0,"SPEEDING",60,45,15,33,43,0,0,1
"84",NA,"W","K0159764","Boylston","W","M","day",1,"SPEEDING",54,40,14,35,43,0,0,0
"85",NA,"T","K0159766","Boylston","W","M","night",0,"SPEEDING",60,45,15,33,46,1,0,0
"86",NA,"T","K0159768","Boylston","W","M","night",0,"SPEEDING",56,45,11,24,58,1,0,0
"87",NA,"W","K0159769","Boylston","U","U","day",1,"SPEEDING",58,45,13,29,85,0,NA,NA
"88",NA,"T","K0159770","Boylston","H","M","night",0,"SPEEDING",61,45,16,36,23,1,1,0
"89",NA,"W","K0159782","Boylston","W","M","day",1,"SPEEDING",54,35,19,54,55,0,0,0
"90",NA,"W","K0159783","Boylston","W","M","day",1,"SPEEDING",51,35,16,46,20,0,0,0
"91",NA,"W","K0159785","Boylston","W","M","night",0,"SPEEDING",51,35,16,46,30,0,0,0
"92",NA,"T","K0159787","Boylston","B","M","night",0,"SPEEDING",65,45,20,44,24,1,1,0
"93",NA,"T","K0159789","Boylston","W","M","day",1,"SPEEDING",52,35,17,49,46,1,0,0
"94",NA,"W","K0159802","Boylston","W","F","night",0,"SPEEDING",48,35,13,37,31,0,0,1
"95",NA,"W","K0159803","Boylston","W","F","night",0,"SPEEDING",58,45,13,29,21,0,0,1
"96",NA,"T","K0159806","Boylston","H","M","night",0,"SPEEDING",50,35,15,43,21,1,1,0
"97",NA,"T","K0159807","Boylston","W","M","night",0,"SPEEDING",62,45,17,38,21,1,0,0
"98",NA,"W","K0159808","Boylston","W","M","night",0,"SPEEDING",49,35,14,40,49,0,0,0
"99",NA,"T","K0159809","Boylston","W","F","night",0,"SPEEDING",50,35,15,43,35,1,0,1
"100",NA,"T","K0159810","Boylston","H","M","night",0,"SPEEDING",48,35,13,37,26,1,1,0
"101",NA,"T","K0159813","Boylston","W","M","night",0,"SPEEDING",50,35,15,43,54,1,0,0
"102",NA,"T","K0159814","Boylston","H","M","night",0,"SPEEDING",50,35,15,43,37,1,1,0
"103",NA,"T","K0159815","Boylston","B","M","night",0,"SPEEDING",53,40,13,33,26,1,1,0
"104",NA,"W","K0159817","Boylston","W","M","night",0,"SPEEDING",51,40,11,28,23,0,0,0
"105",NA,"T","K0159819","Boylston","W","M","night",0,"SPEEDING",60,45,15,33,34,1,0,0
"106",NA,"W","K0159820","Boylston","W","F","night",0,"SPEEDING",46,35,11,31,40,0,0,1
"107",NA,"W","K0159821","Boylston","W","F","day",1,"SPEEDING",59,45,14,31,47,0,0,1
"108",NA,"W","K0159823","Boylston","W","M","day",1,"SPEEDING",57,45,12,27,33,0,0,0
"109",NA,"W","K0159824","Boylston","W","F","day",1,"SPEEDING",42,35,7,20,42,0,0,1
"110",NA,"W","K0159825","Boylston","W","F","day",1,"SPEEDING",62,45,17,38,35,0,0,1
